country,varstrat,varunit,btwt0,pred,truth
9,2700,327,644.2056169,6.83E-05,No
9,2696,1946,645.5324628,0.000692098,No
9,2694,1456,154.80944,0.000142709,No
9,2694,1456,162.1244255,0.000207283,No
9,2688,2337,118.115015,4.45E-05,No
9,2707,2964,333.6702873,0.000132666,No
9,2709,3321,313.1049819,6.45E-05,No
9,2688,2307,430.5349087,0.000315935,No
9,2693,2127,255.6073259,0.0003006,No
9,2693,2127,257.7247858,6.90E-05,No
9,2720,3582,1139.298781,9.95E-05,No
9,2720,3582,1182.562846,7.47E-05,No
9,2710,1301,325.3201795,7.49E-05,No
9,2690,2265,154.3669727,0.00023819,No
9,2692,3035,312.2259386,9.25E-05,No
9,2704,1357,351.4682217,6.78E-05,No
9,2707,2958,545.8932511,0.000114819,No
9,2688,2369,348.3401842,0.001452994,No
9,2711,2560,653.6341472,0.000431538,No
9,2689,2740,519.4772249,0.000166959,No
9,2709,3236,558.394474,4.99E-05,No
9,2706,3367,705.2557995,0.000123903,No
9,2712,5,812.7706751,2.10E-05,No
9,2706,3340,471.2883393,0.000104499,No
9,2710,1272,419.7010656,0.000127885,No
9,2682,2458,1437.451091,0.000838125,No
9,2735,3463,381.4103083,0.002176414,No
9,2700,343,1028.629329,4.84E-05,No
9,2695,729,177.8479532,5.23E-05,No
9,2695,729,242.3909147,2.25E-05,No
9,2690,2228,269.4094527,6.63E-05,No
9,2688,2387,540.9198851,8.14E-05,No
9,2707,2967,675.4446486,8.93E-05,No
9,2702,1696,493.0165926,7.49E-05,No
9,2696,1936,783.0792714,0.000163048,No
9,2699,468,1328.749162,1.25E-05,No
9,2699,468,1527.81173,3.41E-05,No
9,2699,468,1624.427252,2.56E-05,No
9,2706,3396,690.8695178,7.62E-05,No
9,2713,1075,212.7201159,0.000682896,No
9,2713,1075,269.2599555,5.37E-05,No
9,2705,1519,858.8624603,0.000112426,No
9,2693,2103,261.8376209,8.25E-05,No
9,2680,2020,450.5505078,0.001156111,No
9,2680,2020,450.5505078,0.000495407,No
9,2680,2020,479.0423509,0.000658331,No
9,2680,2020,479.0423509,0.000521274,No
9,2714,782,265.0225418,8.95E-05,No
9,2681,1012,564.8153682,6.59E-05,No
9,2714,779,187.3616916,7.36E-05,No
9,2714,779,197.4855582,4.17E-05,No
9,2714,779,229.8890041,3.35E-05,No
9,2710,1264,448.8171556,6.46E-05,No
9,2696,1958,665.6553827,0.000408226,No
9,2703,1649,445.5572692,0.000238827,No
9,2707,2992,841.391491,0.000245563,No
9,2710,1288,594.6212673,0.000213906,No
9,2695,708,175.1008619,0.000112033,No
9,2695,708,207.9288259,3.85E-05,No
9,2695,708,207.9288259,3.85E-05,No
9,2713,1088,232.2359899,6.90E-05,No
9,2704,1363,169.3328975,0.000367471,No
9,2701,146,330.8747048,6.90E-05,No
9,2711,2510,505.2817643,0.000583343,No
9,2713,1070,184.3769804,5.98E-05,No
9,2712,48,560.4277447,1.09E-05,No
9,2700,288,665.9484792,8.51E-05,No
9,2697,528,573.9554013,3.82E-05,No
9,2689,2758,511.7162226,0.000366779,No
9,2710,1280,287.814057,0.000156547,No
9,2702,1719,387.8784822,0.000615968,No
9,2690,2228,203.6422129,4.96E-05,No
9,2688,2314,226.9615251,0.00056152,No
9,2713,1097,260.7632256,0.00059555,No
9,2680,2069,459.8481027,0.000123455,No
9,2703,1678,294.1252537,9.79E-05,No
9,2683,1834,736.3899014,9.19E-05,No
9,2711,2531,951.1172322,0.000619949,No
9,2701,95,298.2265364,6.75E-05,No
9,2686,1160,334.7757383,0.000207287,No
9,2712,55,776.6742732,3.90E-05,No
9,2715,236,721.8071505,3.63E-05,No
9,2698,357,739.7471285,0.000174046,No
9,2696,1927,422.9034441,0.000160356,No
9,2695,694,240.4526283,9.61E-05,No
9,2695,720,307.2202238,0.000207721,No
9,2714,852,213.1477407,3.50E-05,No
9,2699,444,1354.102606,2.43E-05,No
9,2712,58,391.3879838,8.17E-05,No
9,2704,1357,351.4682217,6.78E-05,No
9,2704,1354,333.7160687,5.76E-05,No
9,2703,1667,411.3970132,7.62E-05,No
9,2703,1667,411.3970132,7.62E-05,No
9,2690,2255,351.3934012,6.63E-05,No
9,2692,3084,120.7905094,6.37E-05,No
9,2696,1923,612.0760353,5.99E-05,No
9,2713,1117,201.857527,0.0002927,No
9,2690,2251,352.393028,0.001218403,No
9,2693,2139,397.8431109,0.000163939,No
9,2695,749,216.6282207,4.00E-05,No
9,2715,172,542.1883482,5.46E-05,No
9,2704,1348,189.1593348,7.54E-05,No
9,2708,3214,506.7001096,0.00016004,No
9,2711,2568,974.1487252,0.000290641,No
9,2695,777,205.1288926,3.78E-05,No
9,2695,777,219.3922032,2.25E-05,No
9,2690,2240,266.6217418,0.000146121,No
9,2689,2734,458.5941523,0.001787371,No
9,2685,2639,287.7942286,6.78E-05,No
9,2688,2308,492.1069223,5.08E-05,No
9,2714,812,433.3761743,1.75E-05,No
9,2713,1084,231.6582241,6.78E-05,No
9,2711,2520,704.3992442,0.001020598,No
9,2682,2500,602.6486198,0.001453311,No
9,2688,2314,209.7756881,5.72E-05,No
9,2685,2615,77.97506482,0.000527269,No
9,2686,1168,383.7263538,0.000447833,No
9,2681,995,257.4426333,9.95E-05,No
9,2690,2194,189.4603394,0.00018564,No
9,2711,2513,918.9577821,0.00023881,No
9,2686,1205,435.7078138,0.000477904,No
9,2693,2160,601.4256602,8.44E-05,No
9,2694,1434,177.0543277,0.000143301,No
9,2694,1434,183.4096351,0.000214018,No
9,2688,2395,417.5670396,0.000778418,No
9,2709,3276,531.4190636,1.21E-05,No
9,2683,1861,716.2047165,0.000142564,No
9,2693,2185,479.7341489,6.78E-05,No
9,2704,1402,182.8390356,0.000910877,No
9,2697,602,440.9040138,2.83E-05,No
9,2697,602,421.2700116,4.94E-05,No
9,2681,1003,402.8914465,0.000262157,No
9,2686,1215,396.0325056,0.000386808,No
9,2685,2647,287.7942286,8.62E-05,No
9,2697,596,405.8860217,8.51E-05,No
9,2726,3800,1484.846133,0.000304348,No
9,2726,3800,1863.695039,0.000332382,No
9,2726,3800,1863.695039,0.000753075,No
9,2726,3800,1995.816553,6.71E-05,No
9,2711,2587,642.3257062,0.000303477,No
9,2706,3365,435.3078494,0.000305027,No
9,2707,3010,1190.178097,0.000259869,No
9,2695,762,240.3304205,0.000269869,No
9,2713,1063,208.5422448,6.90E-05,No
9,2712,10,476.7799319,0.00013845,No
9,2683,1827,803.5374539,4.29E-05,No
9,2695,707,212.7544005,0.000232185,No
9,2709,3254,349.1426262,9.74E-05,No
9,2705,1514,341.0523461,8.04E-05,No
9,2684,689,750.990942,3.90E-05,No
9,2684,689,721.5206,3.09E-05,No
9,2703,1641,337.1842511,0.000297522,No
9,2705,1544,112.6638237,0.000234695,No
9,2709,3282,528.7142941,9.99E-05,No
9,2710,1255,314.6552287,5.00E-05,No
9,2682,2470,551.799598,0.001214319,No
9,2702,1746,459.9301346,0.00018594,No
9,2706,3398,763.57463,7.49E-05,No
9,2697,519,564.5830019,8.91E-05,No
9,2708,3117,395.1910552,0.000166529,No
9,2689,2770,672.2304961,0.000740351,No
9,2699,436,2171.466472,2.31E-05,No
9,2681,997,237.0184988,3.25E-05,No
9,2713,1086,266.2318291,0.000224314,No
9,2695,762,241.2117159,3.82E-05,No
9,2695,699,211.7938478,9.61E-05,No
9,2710,1277,379.3119888,0.000109401,No
9,2688,2373,349.3384101,6.90E-05,No
9,2709,3305,553.2276197,0.0001327,No
9,2719,3584,2183.911163,0.000123943,No
9,2693,2122,482.8576681,0.000143619,No
9,2703,1667,411.3970132,0.000365913,No
9,2685,2639,222.1711057,0.000164889,No
9,2685,2639,282.8578443,6.78E-05,No
9,2680,2063,555.4107668,0.001156216,No
9,2697,574,986.0104818,2.56E-05,No
9,2681,1032,305.369695,9.47E-05,No
9,2713,1089,274.5260303,4.43E-05,No
9,2721,3576,1309.938849,0.000145152,No
9,2681,1005,621.8182305,0.000173297,No
9,2693,2165,315.0587036,0.000112008,No
9,2699,464,2289.491937,0.00014348,No
9,2699,464,1983.95895,0.000191468,No
9,2701,94,561.6745303,0.000156696,No
9,2690,2232,148.1892378,8.71E-05,No
9,2694,1508,306.865443,7.47E-05,No
9,2694,1427,144.7204507,5.03E-05,No
9,2694,1427,160.4733996,7.47E-05,No
9,2694,1427,153.3135948,0.000155169,No
9,2728,3656,441.0128437,9.04E-05,No
9,2694,1409,95.84165745,0.001133227,No
9,2707,2962,371.4905642,0.00024384,No
9,2680,2020,349.1513877,9.29E-05,No
9,2684,643,712.0978422,6.75E-05,No
9,2717,3875,2494.263512,7.47E-05,No
9,2700,274,878.3725682,1.99E-05,No
9,2704,1354,331.830135,4.63E-05,No
9,2708,3125,458.8343274,0.002054559,No
9,2708,3121,480.1080728,0.000147065,No
9,2699,467,1178.431863,0.000475018,No
9,2704,1345,256.5632567,6.20E-05,No
9,2703,1662,270.7995177,0.000327905,No
9,2687,957,2241.259165,7.53E-05,No
9,2710,1295,429.7008261,6.73E-05,No
9,2707,3006,343.1750349,0.000714539,No
9,2711,2523,546.4536432,0.000853654,No
9,2698,373,1155.25637,0.00018982,No
9,2701,153,347.4860042,4.86E-05,No
9,2701,153,354.0473437,0.000181367,No
9,2713,1100,245.8387413,0.00018892,No
9,2713,1100,249.5500306,9.03E-05,No
9,2695,774,155.4910734,6.87E-05,No
9,2686,1195,426.7742211,0.000124683,No
9,2693,2179,276.809207,0.00027338,No
9,2712,62,674.0963264,3.61E-05,No
9,2713,1136,200.60531,0.000141608,No
9,2698,371,1031.802338,0.000101481,No
9,2689,2758,641.4647943,6.78E-05,No
9,2704,1328,241.1724797,0.000392972,No
9,2699,488,1960.211679,8.28E-05,No
9,2684,654,490.2587363,0.000504677,No
9,2693,2179,380.4508743,0.000333021,No
9,2686,1156,401.9412049,0.000211919,No
9,2709,3282,514.0416893,0.000167755,No
9,2683,1823,947.1410592,0.000198256,No
9,2711,2513,918.9577821,0.00023881,No
9,2711,2561,844.6769382,0.009018017,No
9,2694,1448,205.6879283,0.000359493,No
9,2703,1651,372.5110086,0.000240162,No
9,2703,1651,434.0829715,6.85E-05,No
9,2698,405,1014.694575,7.29E-05,No
9,2698,371,1177.360354,0.000213243,No
9,2706,3347,510.175299,0.000163403,No
9,2695,699,208.0816585,0.000184927,No
9,2694,1457,146.8377543,0.000583015,No
9,2694,1457,138.0097472,0.000464835,No
9,2697,517,285.4667511,1.68E-05,No
9,2681,992,438.991246,0.000426568,No
9,2684,657,470.4858739,0.000235244,No
9,2680,2070,567.0228854,0.00015929,No
9,2680,2070,575.9489285,0.000449236,No
9,2680,2070,684.4598753,0.001003064,No
9,2694,1443,138.2147713,0.000278929,No
9,2694,1443,116.3582061,0.000121683,No
9,2685,2670,221.2727798,0.000100932,No
9,2689,2733,418.9489542,0.000270009,No
9,2699,461,1588.051374,4.57E-05,No
9,2695,734,276.8830641,6.17E-05,No
9,2695,734,366.6783087,2.84E-05,No
9,2700,316,583.173706,0.000123261,No
9,2715,237,746.847199,9.78E-05,No
9,2696,1975,343.6522032,3.63E-05,No
9,2696,1975,298.0394651,0.000137419,No
9,2684,649,507.7534283,1.35E-05,No
9,2689,2713,501.0497975,0.000155811,No
9,2689,2713,501.0497975,5.37E-05,No
9,2695,777,204.1310136,3.49E-05,No
9,2704,1397,218.9597479,9.19E-05,No
9,2692,3090,261.8633774,0.000226244,No
9,2702,1747,574.8852328,0.00011609,No
9,2694,1490,310.2485726,7.47E-05,No
9,2713,1113,209.086599,0.000129937,No
9,2686,1139,788.263633,0.0005418,No
9,2688,2358,484.9182018,6.78E-05,No
9,2693,2104,545.0624735,0.000550829,No
9,2684,638,452.4929071,0.000102134,No
9,2715,231,728.9998638,2.86E-05,No
9,2696,1963,487.8976229,0.000163939,No
9,2681,971,473.9876219,7.34E-05,No
9,2697,547,723.6337567,2.56E-05,No
9,2680,2040,379.2279483,0.000110042,No
9,2698,405,894.3598604,0.000256384,No
9,2690,2286,215.5332645,7.65E-05,No
9,2690,2286,215.5332645,0.000189893,No
9,2690,2286,287.8480387,5.25E-05,No
9,2689,2754,717.9549492,0.000319372,No
9,2711,2530,854.0419652,0.000890826,No
9,2714,855,402.7904138,0.000100814,No
9,2698,349,625.3108489,0.000135103,No
9,2693,2161,316.6730391,0.00150056,No
9,2681,1002,277.2203971,0.000170259,No
9,2681,1002,277.2203971,0.000206387,No
9,2701,155,609.6478495,8.06E-05,No
9,2715,178,716.1706197,7.36E-05,No
9,2713,1081,180.6669019,3.71E-05,No
9,2694,1462,442.6581751,0.000367396,No
9,2709,3289,685.7945351,1.69E-05,No
9,2711,2528,871.807768,0.000303477,No
9,2704,1380,222.1680604,5.37E-05,No
9,2735,3595,345.9589512,0.00050328,No
9,2691,2851,306.1609232,0.000367471,No
9,2688,2317,455.1001399,0.00023402,No
9,2693,2162,299.4785069,0.000140062,No
9,2684,670,774.0739517,2.51E-05,No
9,2700,304,720.9989435,1.88E-05,No
9,2694,1426,226.5098282,0.000106969,No
9,2683,1823,756.5286397,3.40E-05,No
9,2683,1823,930.8952426,6.90E-05,No
9,2691,2878,338.287374,6.27E-05,No
9,2699,437,797.5678546,0.00014348,No
9,2694,1487,136.5308403,4.51E-05,No
9,2695,737,260.0948546,2.02E-05,No
9,2713,1084,229.2060141,6.09E-05,No
9,2691,2885,327.9176014,0.000387053,No
9,2714,837,387.9644536,1.00E-05,No
9,2709,3246,582.583865,2.51E-05,No
9,2706,3408,562.9450597,0.000156412,No
9,2687,944,1742.038112,0.000124715,No
9,2701,116,347.8207915,0.000105129,No
9,2688,2349,358.5116906,5.96E-05,No
9,2730,3490,969.5124795,9.17E-05,No
9,2683,1846,692.3883584,6.90E-05,No
9,2692,3070,247.9397,0.000439144,No
9,2728,4011,566.1738529,0.000442036,No
9,2689,2771,509.9596056,0.000208684,No
9,2704,1344,204.273096,0.000184855,No
9,2704,1344,197.7443714,8.72E-05,No
9,2711,2523,479.05994,0.000392072,No
9,2713,1056,190.1964528,9.19E-05,No
9,2714,802,263.2989064,3.31E-05,No
9,2705,1546,418.0782865,0.000325988,No
9,2690,2232,137.0501582,0.000174296,No
9,2702,1754,704.4273776,8.25E-05,No
9,2690,2201,215.5332645,0.000140845,No
9,2704,1367,215.9866683,0.0003133,No
9,2683,1791,670.955375,9.30E-05,No
9,2688,2332,417.0843086,0.000191853,No
9,2696,1963,463.9120487,0.000106328,No
9,2683,1838,442.8368376,9.89E-05,No
9,2685,2668,212.8116663,4.94E-05,No
9,2710,1291,301.7207386,7.49E-05,No
9,2707,2980,389.4010818,0.000253197,No
9,2696,1904,552.5423178,0.000132292,No
9,2705,1595,702.1645612,6.63E-05,No
9,2692,3057,285.8843868,9.87E-05,No
9,2710,1238,469.8694227,0.000284884,No
9,2735,3748,369.2438274,9.04E-05,No
9,2712,52,490.3141312,9.96E-05,No
9,2706,3388,827.3457497,0.000605165,No
9,2702,1700,432.5212129,0.000116355,No
9,2713,1047,239.7796636,4.97E-05,No
9,2703,1613,382.1774564,0.000123718,No
9,2680,2078,283.3481944,0.000211382,No
9,2694,1425,196.0415143,0.000111308,No
9,2710,1263,228.5500414,6.16E-05,No
9,2693,2104,502.9304897,0.000131802,No
9,2710,1282,326.7078485,6.85E-05,No
9,2709,3245,535.590378,0.000100063,No
9,2709,3245,503.3902417,4.72E-05,No
9,2695,714,181.7075372,7.33E-05,No
9,2705,1568,563.032029,0.000300677,No
9,2704,1361,271.1785097,0.000163464,No
9,2704,1361,268.7159837,0.00036841,No
9,2707,2972,254.5987692,0.000299009,No
9,2706,3344,347.6342886,0.000280944,No
9,2729,3766,1081.256903,0.000382365,No
9,2693,2187,1032.88576,0.000188156,No
9,2691,2875,354.0885652,0.000269312,No
9,2701,92,321.9223718,0.000127191,No
9,2684,662,729.5382488,5.62E-05,No
9,2684,662,747.6889663,5.62E-05,No
9,2682,2446,587.7296983,0.000355298,No
9,2687,957,2510.479104,0.000124715,No
9,2683,1821,487.0096901,6.62E-05,No
9,2682,2434,1239.417897,0.00157699,No
9,2704,1374,245.6005368,0.000163939,No
9,2698,363,905.3996917,5.04E-05,No
9,2710,1298,280.2229303,0.000649077,No
9,2695,729,206.409488,1.55E-05,No
9,2698,414,736.5767002,4.82E-05,No
9,2698,414,949.6618502,7.62E-05,No
9,2732,3699,1484.974808,0.000152921,No
9,2695,763,155.8358439,6.03E-05,No
9,2685,2667,225.841889,0.000150667,No
9,2690,2210,287.4002439,6.75E-05,No
9,2690,2210,265.8331292,0.000187556,No
9,2681,987,559.2762882,0.000177602,No
9,2722,3749,792.2797592,0.000267254,No
9,2687,947,1335.47465,0.000147301,No
9,2690,2277,130.4151418,9.19E-05,No
9,2701,96,577.9807207,6.75E-05,No
9,2694,1444,140.7709252,0.000604797,No
9,2688,2381,735.1920611,6.78E-05,No
9,2684,680,489.3249563,4.44E-05,No
9,2684,680,471.4271053,5.89E-05,No
9,2702,1768,269.8040929,0.000451912,No
9,2690,2239,293.3371001,6.63E-05,No
9,2708,3154,506.5127551,0.000319222,No
9,2705,1553,98.05743569,3.26E-05,No
9,2682,2402,604.2039151,0.00100451,No
9,2682,2402,604.2039151,0.000994404,No
9,2700,332,799.4992641,4.23E-05,No
9,2695,747,206.296765,0.000157854,No
9,2717,4002,1584.133483,0.000192037,No
9,2690,2197,263.3254531,0.000295158,No
9,2711,2510,536.9974311,0.001269819,No
9,2711,2510,675.5312272,0.000243074,No
9,2694,1416,191.9619163,0.00016108,No
9,2704,1392,257.6360388,7.66E-05,No
9,2685,2613,215.9380562,0.000221245,No
9,2711,2599,856.7536851,0.000639356,No
9,2711,2599,1077.777723,0.00021831,No
9,2690,2227,200.1273444,0.000107605,No
9,2689,2734,480.3669275,7.20E-05,No
9,2710,1229,315.4207473,0.00012422,No
9,2712,33,431.2237832,9.92E-05,No
9,2710,1272,423.4052351,9.65E-05,No
9,2706,3340,432.7550922,0.00020054,No
9,2692,3036,226.2100946,0.000274867,No
9,2690,2256,214.9384842,9.49E-05,No
9,2708,3137,320.3928568,0.000178195,No
9,2711,2544,1311.404759,0.001144326,No
9,2711,2600,702.3918004,0.000737692,No
9,2709,3221,1123.167394,5.79E-05,No
9,2710,1229,302.8140997,8.90E-05,No
9,2686,1224,1194.919879,0.00021665,No
9,2690,2218,252.7420391,0.000556154,No
9,2702,1720,370.0119784,0.000192465,No
9,2682,2409,407.2024608,0.000315673,No
9,2701,160,439.0830726,0.00038601,No
9,2702,1764,565.0344196,0.000123718,No
9,2691,2836,572.2970679,0.000138802,No
9,2688,2318,185.9394387,6.18E-05,No
9,2686,1203,546.1515645,0.000373743,No
9,2686,1203,587.4540686,0.00018483,No
9,2690,2275,218.4137997,0.002498341,No
9,2701,144,711.0560543,6.63E-05,No
9,2709,3313,688.4879278,3.37E-05,No
9,2692,3077,298.7022822,0.000168279,No
9,2689,2766,527.3395398,0.000352469,No
9,2711,2536,728.2956115,0.00315713,No
9,2705,1592,543.3679204,6.63E-05,No
9,2684,618,792.2031355,3.35E-05,No
9,2691,2893,501.1090929,9.46E-05,No
9,2684,657,568.2461901,8.62E-05,No
9,2705,1584,601.5118803,3.95E-05,No
9,2705,1584,601.5118803,0.000109971,No
9,2706,3352,423.2019347,0.000175544,No
9,2719,3617,2415.732588,6.22E-05,No
9,2698,350,1398.008298,7.62E-05,No
9,2698,350,1143.291205,0.000168252,No
9,2694,1421,159.5620832,0.000102245,No
9,2699,477,834.8913144,0.000158381,No
9,2713,1129,192.1094436,0.000298646,No
9,2689,2774,598.0984774,0.00098257,No
9,2682,2400,417.9505818,0.000308655,No
9,2695,759,201.6493046,0.000228132,No
9,2705,1529,381.8084104,9.19E-05,No
9,2701,162,332.3252038,0.000170004,No
9,2690,2194,163.6905967,0.000109527,No
9,2703,1613,390.0488039,0.000686876,No
9,2723,3939,1183.795817,0.000129502,No
9,2683,1845,489.4160639,5.99E-05,No
9,2693,2122,399.3143299,0.000306621,No
9,2684,623,840.3946256,2.36E-05,No
9,2684,623,1075.063361,2.56E-05,No
9,2712,84,536.5831044,6.11E-05,No
9,2701,126,379.6136149,0.000176972,No
9,2686,1219,850.9465956,0.000104114,No
9,2707,2978,492.5078694,0.000275401,No
9,2684,627,604.5041205,4.86E-05,No
9,2700,269,653.4536504,5.79E-05,No
9,2700,269,667.8400463,2.80E-05,No
9,2691,2850,553.3813142,0.000765157,No
9,2693,2122,381.0834543,3.34E-05,No
9,2708,3201,504.3579394,8.81E-05,No
9,2709,3232,740.318758,0.000167552,No
9,2699,468,1479.708508,3.41E-05,No
9,2714,804,451.4073545,4.99E-05,No
9,2712,15,1061.64699,2.56E-05,No
9,2691,2832,530.3774116,0.000166867,No
9,2703,1681,221.9522553,0.000318609,No
9,2696,1927,435.2696844,0.000255891,No
9,2681,1038,233.7247875,4.10E-05,No
9,2708,3150,292.1767297,0.00042525,No
9,2705,1514,329.3501977,0.000109971,No
9,2705,1514,329.3501977,0.000109971,No
9,2700,288,696.9861356,6.76E-05,No
9,2700,297,750.5326161,5.59E-05,No
9,2731,3515,1511.356273,0.000201282,No
9,2693,2182,455.6426732,0.000184394,No
9,2713,1100,211.2726095,0.000346243,No
9,2713,1100,265.3595186,0.000299641,No
9,2700,273,1958.219995,2.56E-05,No
9,2708,3132,388.1911918,8.81E-05,No
9,2702,1775,315.1473285,0.000344718,No
9,2711,2507,765.3489935,0.004437443,No
9,2698,429,739.384778,6.61E-05,No
9,2693,2098,618.3782502,6.78E-05,No
9,2708,3155,432.9674473,8.69E-05,No
9,2708,3155,583.4328427,0.000286701,No
9,2690,2287,231.3692541,0.00023819,No
9,2689,2709,704.81771,9.52E-05,No
9,2684,635,503.0458176,0.000160393,No
9,2693,2129,383.7469221,0.000100932,No
9,2693,2129,476.9296643,6.90E-05,No
9,2690,2220,318.7135063,0.000242695,No
9,2705,1518,456.1417125,0.000114903,No
9,2711,2544,1292.328864,0.002578527,No
9,2701,162,431.1929737,0.000364362,No
9,2711,2544,1133.525749,0.000402145,No
9,2711,2544,1424.765967,0.003258733,No
9,2711,2544,1392.274974,0.000290641,No
9,2699,456,1940.951679,2.56E-05,No
9,2715,237,638.875172,0.000107485,No
9,2681,1021,191.4830052,0.000109284,No
9,2681,998,690.0282574,0.00018824,No
9,2711,2583,1025.177458,0.001042762,No
9,2705,1582,445.294007,0.00016792,No
9,2702,1750,331.2210174,0.000236254,No
9,2694,1420,106.2907363,8.88E-05,No
9,2713,1125,252.5729288,7.46E-05,No
9,2682,2414,484.4677056,0.001083924,No
9,2684,625,601.599634,0.000485897,No
9,2704,1400,318.409551,6.16E-05,No
9,2704,1364,213.0472977,0.000141608,No
9,2710,1268,295.3951169,9.49E-05,No
9,2710,1268,295.3951169,0.000131291,No
9,2730,3652,1134.762305,7.47E-05,No
9,2685,2623,74.01913561,0.000427443,No
9,2683,1838,545.7511258,9.03E-05,No
9,2680,2010,278.3859363,0.001195526,No
9,2684,655,801.3810175,3.01E-05,No
9,2684,655,1044.949352,1.99E-05,No
9,2693,2140,663.5182939,0.000381873,No
9,2688,2351,246.8639036,5.89E-05,No
9,2714,824,310.2269807,0.000123576,No
9,2709,3224,989.5023149,0.000327745,No
9,2712,47,344.7867635,0.000123576,No
9,2704,1399,244.5278332,0.000368347,No
9,2704,1399,329.3405845,6.78E-05,No
9,2694,1414,162.2445723,0.000256668,No
9,2688,2314,215.6607818,0.000197662,No
9,2682,2482,643.1152383,0.000965874,No
9,2680,2018,368.0184131,0.000130071,No
9,2723,3902,1574.597209,5.03E-05,No
9,2701,138,587.2662704,6.63E-05,No
9,2705,1588,576.7057115,0.000385252,No
9,2714,785,114.6436596,8.25E-05,No
9,2690,2261,236.3938103,0.000213923,No
9,2711,2581,710.7714336,0.002584362,No
9,2689,2736,366.6722531,0.000100932,No
9,2703,1639,115.6116951,0.000146186,No
9,2696,1949,421.6192889,0.000103493,No
9,2695,737,235.5017518,2.49E-05,No
9,2696,1978,310.2508241,0.000463857,No
9,2696,1913,299.0468574,0.000312268,No
9,2684,631,714.0011033,4.77E-05,No
9,2707,3015,624.5289467,0.000941795,No
9,2722,3916,644.8849628,8.12E-05,No
9,2722,3916,743.5798417,5.87E-05,No
9,2693,2094,351.282143,8.20E-05,No
9,2696,1966,392.1225693,0.00016403,No
9,2682,2493,700.181345,0.001388876,No
9,2685,2669,269.6506921,0.000710887,No
9,2713,1093,226.1649949,0.00013257,No
9,2684,628,793.2500773,4.75E-05,No
9,2710,1298,288.069843,6.89E-05,No
9,2707,2911,438.2453823,0.000144194,No
9,2680,2080,482.9040874,4.25E-05,No
9,2707,2962,271.9408582,0.000163086,No
9,2687,955,2318.320357,0.000224396,No
9,2694,1449,397.5793685,0.000214018,No
9,2705,1513,387.7966846,0.000159844,No
9,2705,1513,375.6419295,0.000109971,No
9,2702,1770,322.6656138,6.51E-05,No
9,2694,1482,184.1192658,7.47E-05,No
9,2695,694,244.4409678,9.96E-05,No
9,2682,2496,530.235048,0.00170385,No
9,2707,2946,242.7596539,0.000176747,No
9,2703,1667,340.7355038,0.000126116,No
9,2689,2766,535.6408899,0.00016596,No
9,2689,2766,663.9956045,6.90E-05,No
9,2681,995,216.2092125,0.000159113,No
9,2700,260,1019.236085,5.60E-05,No
9,2708,3206,448.6900311,0.000232383,No
9,2690,2237,163.5028287,0.000401112,No
9,2698,424,818.6033908,0.000165106,No
9,2710,1231,336.5757305,0.000163074,No
9,2712,74,538.8227999,7.43E-05,No
9,2699,451,1168.852944,2.56E-05,No
9,2699,451,1451.444804,2.56E-05,No
9,2708,3177,392.8437952,0.000228506,No
9,2709,3237,1045.168689,2.45E-05,No
9,2681,1040,280.1235307,2.27E-05,No
9,2698,365,487.6786158,0.000170663,No
9,2683,1884,538.7937865,8.87E-05,No
9,2714,838,360.0298514,3.74E-05,No
9,2696,1971,397.9392904,6.62E-05,No
9,2696,1971,342.2160605,0.001796719,No
9,2698,418,1128.291759,0.000156266,No
9,2690,2273,148.4983888,0.000187604,No
9,2703,1621,255.2121208,0.000110102,No
9,2704,1322,167.6284431,0.000171723,No
9,2694,1489,151.0375115,0.000192037,No
9,2681,1020,349.9572392,0.000382139,No
9,2688,2353,205.8645073,0.000104783,No
9,2705,1543,508.1662221,0.000237651,No
9,2705,1543,594.8160743,0.000201267,No
9,2712,18,342.6854428,0.000194887,No
9,2712,18,328.0447866,3.55E-05,No
9,2710,1267,228.4718842,9.43E-05,No
9,2682,2480,357.9378561,0.000405598,No
9,2690,2205,213.5387009,0.000225324,No
9,2690,2205,280.0935465,5.25E-05,No
9,2710,1268,308.8068711,0.000195459,No
9,2682,2476,524.6284653,0.000976971,No
9,2686,1165,410.1511254,0.000120374,No
9,2713,1072,350.3766924,0.000290709,No
9,2701,133,371.9839283,0.000129462,No
9,2701,133,405.7881865,6.75E-05,No
9,2702,1729,327.3356502,0.00020522,No
9,2702,1721,293.0346214,0.001418928,No
9,2684,616,734.059039,0.000106924,No
9,2682,2481,543.8700587,0.000385854,No
9,2682,2485,459.6877763,0.001318972,No
9,2682,2485,386.94233,0.000570385,No
9,2687,958,1260.731213,0.000525683,No
9,2714,854,286.569894,5.59E-05,No
9,2722,3909,694.8752842,0.000336708,No
9,2698,361,1212.524418,2.93E-05,No
9,2698,361,1193.732742,5.48E-05,No
9,2688,2346,324.0931117,0.000169221,No
9,2696,1962,525.3108843,3.40E-05,No
9,2681,987,714.1831163,7.34E-05,No
9,2712,4,378.1476445,0.000112251,No
9,2706,3367,916.289556,7.49E-05,No
9,2686,1148,393.5781082,0.000335227,No
9,2699,480,1618.541531,0.000138126,No
9,2704,1382,162.8609487,3.72E-05,No
9,2699,473,1357.444383,7.13E-05,No
9,2683,1805,747.8478153,0.000106044,No
9,2692,3106,318.4131222,0.000356906,No
